id,user_id,account_id,occurred_at,direction,amount,balance_after,counterparty_name,counterparty_bank,counterparty_account_hash,category,transaction_type,channel,memo,is_recurring,is_synthetic
txn-02-0630,demo-parent-02,1102234568,2026-05-31T13:19:00+09:00,OUT,721114,14255953,한결식자재,농협,acct_cf81fa82,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0631,demo-parent-02,1102234568,2026-06-01T09:35:00+09:00,OUT,346154,13909799,한결식자재,농협,acct_cf81fa82,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0632,demo-parent-02,1102234568,2026-06-03T11:58:00+09:00,IN,382377,14292176,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0633,demo-parent-02,1102234568,2026-06-03T15:49:00+09:00,IN,591008,14883184,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0634,demo-parent-02,1102234568,2026-06-05T09:00:00+09:00,OUT,700000,14183184,한결시장 상가임대,한결은행,acct_107640bc,HOUSING,AUTOPAY,AUTO_TRANSFER,상가 임대료,true,true
txn-02-0635,demo-parent-02,1102234568,2026-06-05T09:10:00+09:00,OUT,74435,14108749,주유소,한결카드,acct_db338373,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0636,demo-parent-02,1102234568,2026-06-05T13:38:00+09:00,OUT,39653,14069096,동네식당,한결카드,acct_aca8f34e,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0637,demo-parent-02,1102234568,2026-06-06T09:21:00+09:00,OUT,78870,13990226,하나로마트,한결카드,acct_46d164ef,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0638,demo-parent-02,1102234568,2026-06-06T12:39:00+09:00,IN,409360,14399586,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0639,demo-parent-02,1102234568,2026-06-06T18:58:00+09:00,IN,562877,14962463,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0640,demo-parent-02,1102234568,2026-06-08T17:12:00+09:00,IN,266772,15229235,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0641,demo-parent-02,1102234568,2026-06-12T11:14:00+09:00,IN,319782,15549017,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0642,demo-parent-02,1102234568,2026-06-12T11:43:00+09:00,OUT,59629,15489388,시장 상회,한결카드,acct_7df5a3a7,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0643,demo-parent-02,1102234568,2026-06-12T13:54:00+09:00,OUT,855155,14634233,우리유통,우리은행,acct_ec4a961f,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0644,demo-parent-02,1102234568,2026-06-14T09:00:00+09:00,OUT,183180,14451053,한국전력,한결은행,acct_a4e09594,BUSINESS_EXPENSE,AUTOPAY,AUTO_TRANSFER,사업장 전기요금,true,true
txn-02-0645,demo-parent-02,1102234568,2026-06-14T10:51:00+09:00,IN,337142,14788195,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0646,demo-parent-02,1102234568,2026-06-14T12:54:00+09:00,IN,250553,15038748,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0647,demo-parent-02,1102234568,2026-06-16T09:59:00+09:00,OUT,257400,14781348,동네농산,농협,acct_691228fb,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0648,demo-parent-02,1102234568,2026-06-16T14:13:00+09:00,IN,224357,15005705,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0649,demo-parent-02,1102234568,2026-06-16T18:44:00+09:00,OUT,46456,14959249,시장 상회,한결카드,acct_7df5a3a7,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0650,demo-parent-02,1102234568,2026-06-18T11:10:00+09:00,OUT,600000,14359249,배우자 최은희,신한은행,acct_c289e5ac,FAMILY,TRANSFER,MOBILE_TRANSFER,가족 생활비,true,true
txn-02-0651,demo-parent-02,1102234568,2026-06-18T16:40:00+09:00,OUT,67154,14292095,동네식당,한결카드,acct_aca8f34e,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0652,demo-parent-02,1102234568,2026-06-18T17:20:00+09:00,OUT,767345,13524750,한결식자재,농협,acct_cf81fa82,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0653,demo-parent-02,1102234568,2026-06-18T17:31:00+09:00,IN,301520,13826270,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0654,demo-parent-02,1102234568,2026-06-19T16:34:00+09:00,IN,437128,14263398,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0655,demo-parent-02,1102234568,2026-06-23T10:58:00+09:00,OUT,54914,14208484,주유소,한결카드,acct_db338373,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0656,demo-parent-02,1102234568,2026-06-23T11:14:00+09:00,OUT,32623,14175861,하나로마트,한결카드,acct_46d164ef,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0657,demo-parent-02,1102234568,2026-06-27T15:42:00+09:00,IN,349747,14525608,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0658,demo-parent-02,1102234568,2026-06-29T09:41:00+09:00,OUT,305149,14220459,한결식자재,농협,acct_cf81fa82,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0659,demo-parent-02,1102234568,2026-06-29T15:14:00+09:00,OUT,900842,13319617,동네농산,농협,acct_691228fb,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0660,demo-parent-02,1102234568,2026-07-01T12:14:00+09:00,OUT,847318,12472299,동네농산,농협,acct_691228fb,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0661,demo-parent-02,1102234568,2026-07-01T20:16:00+09:00,OUT,19212,12453087,동네식당,한결카드,acct_aca8f34e,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0662,demo-parent-02,1102234568,2026-07-04T15:22:00+09:00,IN,413265,12866352,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0663,demo-parent-02,1102234568,2026-07-04T15:49:00+09:00,IN,337838,13204190,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0664,demo-parent-02,1102234568,2026-07-05T09:00:00+09:00,OUT,700000,12504190,한결시장 상가임대,한결은행,acct_107640bc,HOUSING,AUTOPAY,AUTO_TRANSFER,상가 임대료,true,true
txn-02-0665,demo-parent-02,1102234568,2026-07-05T16:27:00+09:00,IN,449293,12953483,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0666,demo-parent-02,1102234568,2026-07-06T13:48:00+09:00,OUT,426385,12527098,한결식자재,농협,acct_cf81fa82,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0667,demo-parent-02,1102234568,2026-07-06T17:42:00+09:00,IN,587457,13114555,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0668,demo-parent-02,1102234568,2026-07-07T15:22:00+09:00,IN,435564,13550119,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0669,demo-parent-02,1102234568,2026-07-09T08:43:00+09:00,OUT,70508,13479611,동네식당,한결카드,acct_aca8f34e,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0670,demo-parent-02,1102234568,2026-07-09T15:15:00+09:00,IN,300511,13780122,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0671,demo-parent-02,1102234568,2026-07-10T16:37:00+09:00,IN,719616,14499738,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0672,demo-parent-02,1102234568,2026-07-10T18:19:00+09:00,OUT,82293,14417445,시장 상회,한결카드,acct_7df5a3a7,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0673,demo-parent-02,1102234568,2026-07-12T10:53:00+09:00,OUT,591315,13826130,동네농산,농협,acct_691228fb,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0674,demo-parent-02,1102234568,2026-07-14T09:00:00+09:00,OUT,218027,13608103,한국전력,한결은행,acct_a4e09594,BUSINESS_EXPENSE,AUTOPAY,AUTO_TRANSFER,사업장 전기요금,true,true
txn-02-0675,demo-parent-02,1102234568,2026-07-16T14:46:00+09:00,OUT,54181,13553922,주유소,한결카드,acct_db338373,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0676,demo-parent-02,1102234568,2026-07-18T11:10:00+09:00,OUT,600000,12953922,배우자 최은희,신한은행,acct_c289e5ac,FAMILY,TRANSFER,MOBILE_TRANSFER,가족 생활비,true,true
txn-02-0677,demo-parent-02,1102234568,2026-07-20T09:17:00+09:00,OUT,14567,12939355,주유소,한결카드,acct_db338373,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0678,demo-parent-02,1102234568,2026-07-20T18:43:00+09:00,IN,461663,13401018,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0679,demo-parent-02,1102234568,2026-07-21T10:36:00+09:00,OUT,375644,13025374,한결식자재,농협,acct_cf81fa82,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0680,demo-parent-02,1102234568,2026-07-21T12:46:00+09:00,OUT,75589,12949785,하나로마트,한결카드,acct_46d164ef,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0681,demo-parent-02,1102234568,2026-07-21T15:48:00+09:00,OUT,24802,12924983,하나로마트,한결카드,acct_46d164ef,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0682,demo-parent-02,1102234568,2026-07-25T15:14:00+09:00,IN,583921,13508904,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0683,demo-parent-02,1102234568,2026-07-26T13:48:00+09:00,IN,259040,13767944,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0684,demo-parent-02,1102234568,2026-07-27T18:06:00+09:00,OUT,80781,13687163,동네식당,한결카드,acct_aca8f34e,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0685,demo-parent-02,1102234568,2026-07-28T09:55:00+09:00,OUT,294139,13393024,한결식자재,농협,acct_cf81fa82,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0686,demo-parent-02,1102234568,2026-07-28T15:20:00+09:00,OUT,644395,12748629,동네농산,농협,acct_691228fb,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0687,demo-parent-02,1102234568,2026-07-29T18:51:00+09:00,IN,443694,13192323,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0688,demo-parent-02,1102234568,2026-07-31T16:03:00+09:00,IN,518308,13710631,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0689,demo-parent-02,1102234568,2026-08-03T18:09:00+09:00,IN,311324,14021955,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0690,demo-parent-02,1102234568,2026-08-04T13:27:00+09:00,OUT,602915,13419040,우리유통,우리은행,acct_ec4a961f,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0691,demo-parent-02,1102234568,2026-08-04T18:24:00+09:00,IN,493053,13912093,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0692,demo-parent-02,1102234568,2026-08-05T09:00:00+09:00,OUT,700000,13212093,한결시장 상가임대,한결은행,acct_107640bc,HOUSING,AUTOPAY,AUTO_TRANSFER,상가 임대료,true,true
txn-02-0693,demo-parent-02,1102234568,2026-08-07T17:53:00+09:00,OUT,324812,12887281,한결식자재,농협,acct_cf81fa82,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0694,demo-parent-02,1102234568,2026-08-10T12:29:00+09:00,OUT,35950,12851331,하나로마트,한결카드,acct_46d164ef,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0695,demo-parent-02,1102234568,2026-08-10T16:20:00+09:00,OUT,507693,12343638,동네농산,농협,acct_691228fb,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0696,demo-parent-02,1102234568,2026-08-11T10:57:00+09:00,IN,629385,12973023,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0697,demo-parent-02,1102234568,2026-08-14T09:00:00+09:00,OUT,131673,12841350,한국전력,한결은행,acct_a4e09594,BUSINESS_EXPENSE,AUTOPAY,AUTO_TRANSFER,사업장 전기요금,true,true
txn-02-0698,demo-parent-02,1102234568,2026-08-15T10:20:00+09:00,IN,629670,13471020,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0699,demo-parent-02,1102234568,2026-08-15T13:50:00+09:00,OUT,552875,12918145,한결식자재,농협,acct_cf81fa82,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0700,demo-parent-02,1102234568,2026-08-15T18:57:00+09:00,IN,214056,13132201,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0701,demo-parent-02,1102234568,2026-08-16T10:49:00+09:00,IN,510918,13643119,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0702,demo-parent-02,1102234568,2026-08-18T11:01:00+09:00,OUT,56521,13586598,시장 상회,한결카드,acct_7df5a3a7,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0703,demo-parent-02,1102234568,2026-08-18T11:10:00+09:00,OUT,600000,12986598,배우자 최은희,신한은행,acct_c289e5ac,FAMILY,TRANSFER,MOBILE_TRANSFER,가족 생활비,true,true
txn-02-0704,demo-parent-02,1102234568,2026-08-18T14:52:00+09:00,IN,568256,13554854,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0705,demo-parent-02,1102234568,2026-08-18T16:54:00+09:00,IN,486841,14041695,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0706,demo-parent-02,1102234568,2026-08-19T11:43:00+09:00,OUT,363216,13678479,한결식자재,농협,acct_cf81fa82,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-02-0707,demo-parent-02,1102234568,2026-08-19T16:57:00+09:00,IN,412539,14091018,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0708,demo-parent-02,1102234568,2026-08-19T19:29:00+09:00,OUT,44003,14047015,동네식당,한결카드,acct_aca8f34e,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0709,demo-parent-02,1102234568,2026-08-20T20:12:00+09:00,OUT,50781,13996234,주유소,한결카드,acct_db338373,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0710,demo-parent-02,1102234568,2026-08-21T10:43:00+09:00,IN,677428,14673662,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0711,demo-parent-02,1102234568,2026-08-22T15:04:00+09:00,OUT,74776,14598886,동네식당,한결카드,acct_aca8f34e,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0712,demo-parent-02,1102234568,2026-08-22T16:19:00+09:00,IN,477790,15076676,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0713,demo-parent-02,1102234568,2026-08-22T16:23:00+09:00,OUT,45747,15030929,주유소,한결카드,acct_db338373,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0714,demo-parent-02,1102234568,2026-08-22T20:53:00+09:00,OUT,51041,14979888,하나로마트,한결카드,acct_46d164ef,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0715,demo-parent-02,1102234568,2026-08-28T13:36:00+09:00,IN,490841,15470729,한결시장 카드매출,한결은행,acct_6e2d4f89,BUSINESS_INCOME,SALE_SETTLEMENT,ACCOUNT_CREDIT,매출정산,false,true
txn-02-0716,demo-parent-02,1102234568,2026-08-28T17:46:00+09:00,OUT,40889,15429840,시장 상회,한결카드,acct_7df5a3a7,CONSUMPTION,CARD,DEBIT_CARD,생활비,false,true
txn-02-0717,demo-parent-02,1102234568,2026-08-29T14:31:00+09:00,OUT,609840,14820000,동네농산,농협,acct_691228fb,BUSINESS_EXPENSE,TRANSFER,MOBILE_TRANSFER,거래처 대금,false,true
txn-03-0718,demo-parent-03,1103234569,2025-09-01T16:59:00+09:00,OUT,2800,2720353,서울교통공사,한결카드,acct_59e12777,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0719,demo-parent-03,1103234569,2025-09-03T08:30:00+09:00,IN,1184000,3904353,국민연금공단,한결은행,acct_ec839ee0,INCOME,PENSION,ACCOUNT_CREDIT,국민연금,true,true
txn-03-0720,demo-parent-03,1103234569,2025-09-04T09:20:00+09:00,OUT,3000,3901353,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0721,demo-parent-03,1103234569,2025-09-04T12:59:00+09:00,OUT,115765,3785588,한결내과,한결카드,acct_717f2c95,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0722,demo-parent-03,1103234569,2025-09-05T17:04:00+09:00,OUT,19420,3766168,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0723,demo-parent-03,1103234569,2025-09-07T14:21:00+09:00,OUT,26650,3739518,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0724,demo-parent-03,1103234569,2025-09-08T10:15:00+09:00,IN,300000,4039518,아들 준호,국민은행,acct_944e5b35,FAMILY,TRANSFER,MOBILE_TRANSFER,부모님 생활비,true,true
txn-03-0725,demo-parent-03,1103234569,2025-09-08T11:04:00+09:00,OUT,34346,4005172,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0726,demo-parent-03,1103234569,2025-09-08T11:58:00+09:00,OUT,16117,3989055,약국,한결카드,acct_508728b3,HEALTHCARE,CARD,DEBIT_CARD,의약품,false,true
txn-03-0727,demo-parent-03,1103234569,2025-09-10T12:21:00+09:00,OUT,59747,3929308,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0728,demo-parent-03,1103234569,2025-09-10T16:09:00+09:00,OUT,19677,3909631,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0729,demo-parent-03,1103234569,2025-09-12T16:27:00+09:00,OUT,60135,3849496,한결내과,한결카드,acct_717f2c95,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0730,demo-parent-03,1103234569,2025-09-13T13:11:00+09:00,OUT,29386,3820110,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0731,demo-parent-03,1103234569,2025-09-15T13:18:00+09:00,OUT,59472,3760638,동네반찬,한결카드,acct_5c4a73b0,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0732,demo-parent-03,1103234569,2025-09-17T09:00:00+09:00,OUT,164374,3596264,아파트 관리비,하나은행,acct_6719f578,HOUSING,AUTOPAY,AUTO_TRANSFER,관리비,true,true
txn-03-0733,demo-parent-03,1103234569,2025-09-19T10:44:00+09:00,OUT,1400,3594864,한결교통,한결카드,acct_9fb1bf66,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0734,demo-parent-03,1103234569,2025-09-21T14:07:00+09:00,OUT,66360,3528504,한결정형외과,한결카드,acct_f7742d73,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0735,demo-parent-03,1103234569,2025-09-21T14:32:00+09:00,OUT,114807,3413697,한결내과,한결카드,acct_717f2c95,HEALTHCARE,CARD,DEBIT_CARD,진료비,false,true
txn-03-0736,demo-parent-03,1103234569,2025-09-21T18:05:00+09:00,OUT,2800,3410897,마을버스,한결카드,acct_0ebe40b5,TRANSPORT,CARD,DEBIT_CARD,교통,false,true
txn-03-0737,demo-parent-03,1103234569,2025-09-22T09:29:00+09:00,OUT,36189,3374708,시장 상회,한결카드,acct_7df5a3a7,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0738,demo-parent-03,1103234569,2025-09-23T16:19:00+09:00,OUT,58052,3316656,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0739,demo-parent-03,1103234569,2025-09-25T09:00:00+09:00,OUT,58726,3257930,한국전력,한결은행,acct_a4e09594,HOUSING,AUTOPAY,AUTO_TRANSFER,전기요금,true,true
txn-03-0740,demo-parent-03,1103234569,2025-09-28T09:00:00+09:00,OUT,92000,3165930,든든보험,한결은행,acct_cb118190,INSURANCE,AUTOPAY,AUTO_TRANSFER,보험료,true,true
txn-03-0741,demo-parent-03,1103234569,2025-09-30T15:30:00+09:00,OUT,36383,3129547,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0742,demo-parent-03,1103234569,2025-10-02T14:32:00+09:00,OUT,20233,3109314,하나로마트,한결카드,acct_46d164ef,GROCERIES,CARD,DEBIT_CARD,식료품,false,true
txn-03-0743,demo-parent-03,1103234569,2025-10-03T08:30:00+09:00,IN,1184000,4293314,국민연금공단,한결은행,acct_ec839ee0,INCOME,PENSION,ACCOUNT_CREDIT,국민연금,true,true
